data,praca,classe,web,ifood,call,android,iphone,total,precipitac,tempmax,tempmin,tempmed,umidade,insolacao,diasemana,diasem,mes,desserts,pizzas,beverage,cbmaker,combos,sfiha,kit1,kit2,snack,pastas,dishes,promotion,savory,salads,range,dessert1,desserte,pizzas1,pizzase,beverage1,beveragee,cbmaker1,cbmakere,combos1,combose,sfiha1,sfihae,kit11,kit1e,kit21,kit2e,snack1,snacke,pastas1,pastase,dishes1,dishese,promotion1,promotione,savory1,savorye,salads1,saladse
"02/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33969.00,5.00,17.10,12.40,14.90,89.75,0.00,"TUR",1,2,2319.00,133.00,1369.00,11.00,2781.00,17553.00,14.00,1.00,708.00,330.00,276.00,0.00,8446.00,28.00,"Range-15",2360,-0.0177,353,-1.6541,1529,-0.1169,9,0.0000,2133,0.0000,23160,-0.32,22,0.0000,4,0.0000,778,-0.0989,365,-0.1061,352,-0.2754,1172,0.0000,9111,-0.0787,28,0.0000
"06/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,36652.00,5.10,15.10,13.20,14.02,89.75,0.00,"MON",1,2,2311.00,147.00,1339.00,39.00,2371.00,20874.00,13.00,4.00,613.00,366.00,279.00,0.00,8275.00,21.00,"Range-15",2360,-0.0212,353,-1.4014,1529,-0.1419,9,0.0000,2133,0.0000,23160,-0.11,22,0.0000,4,0.0000,778,-0.2692,365,0.0027,352,-0.2616,1172,0.0000,9111,-0.1010,28,-0.3333
"07/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,34464.00,8.50,17.80,12.00,14.36,84.50,0.00,"TUE",1,2,2356.00,134.00,1173.00,35.00,2115.00,19343.00,9.00,2.00,599.00,318.00,306.00,0.00,8052.00,22.00,"Range-15",2360,-0.0017,353,-1.6343,1529,-0.3035,9,0.0000,2133,0.0000,23160,-0.20,22,0.0000,4,0.0000,778,-0.2988,365,-0.1478,352,-0.1503,1172,0.0000,9111,-0.1315,28,-0.2727
"08/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,36809.00,0.00,26.00,12.90,19.38,67.75,6.00,"WED",1,2,2307.00,155.00,1227.00,28.00,2210.00,20651.00,10.00,3.00,602.00,305.00,355.00,0.00,8919.00,37.00,"Range-15",2360,-0.0230,353,-1.2774,1529,-0.2461,9,0.0000,2133,0.0000,23160,-0.12,22,0.0000,4,0.0000,778,-0.2924,365,-0.1967,352,0.0085,1172,0.0000,9111,-0.0215,28,0.2432
"09/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,34416.00,2.20,24.60,15.20,19.06,68.25,8.40,"TUR",1,2,2283.00,183.00,1316.00,55.00,3038.00,17435.00,21.00,2.00,571.00,351.00,410.00,0.00,8721.00,30.00,"Range-14",2360,-0.0337,353,-0.9290,1529,-0.1619,9,0.0000,2133,0.0000,23160,-0.33,22,0.0000,4,0.0000,778,-0.3625,365,-0.0399,352,0.1415,1172,0.0000,9111,-0.0447,28,0.0667
"13/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,28818.00,0.00,21.40,10.10,14.94,80.50,6.10,"MON",1,2,1790.00,106.00,1058.00,31.00,1864.00,16305.00,12.00,5.00,443.00,300.00,285.00,0.00,6587.00,32.00,"Range-11",2360,-0.3184,353,-2.3302,1529,-0.4452,9,0.0000,2133,0.0000,23160,-0.42,22,0.0000,4,0.0000,778,-0.7562,365,-0.2167,352,-0.2351,1172,0.0000,9111,-0.3832,28,0.1250
"14/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,29327.00,0.00,27.90,10.00,17.46,70.75,8.50,"TUE",1,2,1820.00,103.00,1087.00,25.00,1837.00,16118.00,4.00,7.00,493.00,268.00,300.00,0.00,7234.00,31.00,"Range-11",2360,-0.2967,353,-2.4272,1529,-0.4066,9,0.0000,2133,0.0000,23160,-0.44,22,0.0000,4,0.0000,778,-0.5781,365,-0.3619,352,-0.1733,1172,0.0000,9111,-0.2595,28,0.0968
"15/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33258.00,0.00,17.80,12.70,14.94,84.00,0.00,"WED",1,2,2044.00,108.00,1125.00,31.00,2171.00,18965.00,15.00,2.00,479.00,284.00,273.00,0.00,7733.00,28.00,"Range-13",2360,-0.1546,353,-2.2685,1529,-0.3591,9,0.0000,2133,0.0000,23160,-0.22,22,0.0000,4,0.0000,778,-0.6242,365,-0.2852,352,-0.2894,1172,0.0000,9111,-0.1782,28,0.0000
"16/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32995.00,0.00,17.30,13.80,15.18,86.25,0.00,"TUR",1,2,2565.00,215.00,1276.00,11.00,2951.00,15395.00,22.00,1.00,608.00,390.00,335.00,0.00,9204.00,22.00,"Range-17",2360,0.0799,353,-0.6419,1529,-0.1983,9,0.0000,2133,0.0000,23160,-0.50,22,0.0000,4,0.0000,778,-0.2796,365,0.0641,352,-0.0507,1172,0.0000,9111,0.0101,28,-0.2727
"21/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,30803.00,0.00,28.80,14.20,19.04,64.75,8.40,"TUE",1,2,2094.00,103.00,1121.00,0.00,2022.00,16943.00,15.00,3.00,445.00,271.00,339.00,0.00,7410.00,37.00,"Range-13",2360,-0.1270,353,-2.4272,1529,-0.3640,9,0.0000,2133,0.0000,23160,-0.37,22,0.0000,4,0.0000,778,-0.7483,365,-0.3469,352,-0.0383,1172,0.0000,9111,-0.2296,28,0.2432
"22/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33577.00,0.00,26.50,14.90,19.88,64.75,3.90,"WED",1,2,2087.00,115.00,1136.00,2.00,2133.00,18889.00,21.00,5.00,519.00,274.00,306.00,0.00,8061.00,29.00,"Range-13",2360,-0.1308,353,-2.0696,1529,-0.3460,9,0.0000,2133,0.0000,23160,-0.23,22,0.0000,4,0.0000,778,-0.4990,365,-0.3321,352,-0.1503,1172,0.0000,9111,-0.1303,28,0.0345
"20/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,30389.00,0.00,27.80,14.40,21.00,47.25,9.30,"MON",1,2,1811.00,108.00,1182.00,1.00,1878.00,16897.00,14.00,0.00,524.00,252.00,286.00,0.00,7411.00,25.00,"Range-11",2360,-0.3031,353,-2.2685,1529,-0.2936,9,0.0000,2133,0.0000,23160,-0.37,22,0.0000,4,0.0000,778,-0.4847,365,-0.4484,352,-0.2308,1172,0.0000,9111,-0.2294,28,-0.1200
"23/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,30622.00,0.00,27.70,16.20,22.16,56.00,7.80,"TUR",1,2,2084.00,142.00,1214.00,4.00,2668.00,14921.00,25.00,3.00,557.00,278.00,326.00,0.00,8366.00,34.00,"Range-13",2360,-0.1324,353,-1.4859,1529,-0.2595,9,0.0000,2133,0.0000,23160,-0.55,22,0.0000,4,0.0000,778,-0.3968,365,-0.3129,352,-0.0798,1172,0.0000,9111,-0.0891,28,0.1765
"27/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,28582.00,0.00,16.80,11.20,13.56,82.25,0.00,"MON",1,2,1870.00,117.00,1042.00,2.00,1909.00,16084.00,18.00,3.00,435.00,278.00,259.00,0.00,6542.00,23.00,"Range-11",2360,-0.2620,353,-2.0171,1529,-0.4674,9,0.0000,2133,0.0000,23160,-0.44,22,0.0000,4,0.0000,778,-0.7885,365,-0.3129,352,-0.3591,1172,0.0000,9111,-0.3927,28,-0.2174
"28/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,29105.00,0.00,24.80,12.60,17.14,77.50,7.80,"TUE",1,2,1965.00,110.00,1113.00,4.00,1987.00,15793.00,16.00,2.00,428.00,255.00,290.00,0.00,7115.00,27.00,"Range-12",2360,-0.2010,353,-2.2091,1529,-0.3738,9,0.0000,2133,0.0000,23160,-0.47,22,0.0000,4,0.0000,778,-0.8178,365,-0.4314,352,-0.2138,1172,0.0000,9111,-0.2805,28,-0.0370
"29/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,31657.00,0.00,25.70,13.90,19.08,61.50,8.10,"WED",1,2,2018.00,118.00,1154.00,1.00,2043.00,18311.00,18.00,1.00,484.00,270.00,252.00,0.00,6959.00,28.00,"Range-12",2360,-0.1695,353,-1.9915,1529,-0.3250,9,0.0000,2133,0.0000,23160,-0.26,22,0.0000,4,0.0000,778,-0.6074,365,-0.3519,352,-0.3968,1172,0.0000,9111,-0.3092,28,0.0000
"30/08/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33739.00,0.00,29.20,14.50,21.94,47.50,10.10,"TUR",1,2,2238.00,187.00,1449.00,6.00,3041.00,16579.00,44.00,1.00,623.00,280.00,347.00,0.00,8899.00,45.00,"Range-14",2360,-0.0545,353,-0.8877,1529,-0.0552,9,0.0000,2133,0.0000,23160,-0.40,22,0.0000,4,0.0000,778,-0.2488,365,-0.3036,352,-0.0144,1172,0.0000,9111,-0.0238,28,0.3778
"03/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,31048.00,0.00,26.00,15.10,18.86,80.50,5.60,"MON",1,2,2069.00,101.00,1244.00,2.00,2144.00,17219.00,21.00,3.00,544.00,262.00,310.00,0.00,7093.00,36.00,"Range-13",2360,-0.1406,353,-2.4950,1529,-0.2291,9,0.0000,2133,0.0000,23160,-0.35,22,0.0000,4,0.0000,778,-0.4301,365,-0.3931,352,-0.1355,1172,0.0000,9111,-0.2845,28,0.2222
"04/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,36094.00,2.00,17.20,12.00,13.72,81.50,2.70,"TUE",1,2,2384.00,111.00,1310.00,0.00,2376.00,19593.00,24.00,4.00,606.00,357.00,367.00,0.00,8918.00,44.00,"Range-15",2360,0.0101,353,-2.1802,1529,-0.1672,9,0.0000,2133,0.0000,23160,-0.18,22,0.0000,4,0.0000,778,-0.2838,365,-0.0224,352,0.0409,1172,0.0000,9111,-0.0216,28,0.3636
"05/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,38601.00,24.20,16.00,11.10,13.06,78.75,7.90,"WED",1,2,2303.00,121.00,1315.00,1.00,2657.00,22529.00,27.00,9.00,518.00,329.00,310.00,0.00,8465.00,17.00,"Range-15",2360,-0.0248,353,-1.9174,1529,-0.1627,9,0.0000,2133,0.0000,23160,-0.03,22,0.0000,4,0.0000,778,-0.5019,365,-0.1094,352,-0.1355,1172,0.0000,9111,-0.0763,28,-0.6471
"06/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,58413.00,0.00,22.10,9.80,14.20,76.25,8.00,"TUR",1,2,4150.00,313.00,2222.00,9.00,5844.00,29761.00,56.00,4.00,991.00,353.00,451.00,0.00,14230.00,29.00,"Range-29",2360,0.4313,353,-0.1278,1529,0.3119,9,0.0000,2133,0.0000,23160,0.22,22,0.0000,4,0.0000,778,0.2149,365,-0.0340,352,0.2195,1172,0.0000,9111,0.3597,28,0.0345
"11/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,29174.00,0.00,24.00,14.20,17.54,70.25,0.00,"TUE",1,2,2036.00,102.00,1173.00,7.00,1830.00,16118.00,27.00,1.00,625.00,268.00,262.00,0.00,6711.00,14.00,"Range-13",2360,-0.1591,353,-2.4608,1529,-0.3035,9,0.0000,2133,0.0000,23160,-0.44,22,0.0000,4,0.0000,778,-0.2448,365,-0.3619,352,-0.3435,1172,0.0000,9111,-0.3576,28,-1.0000
"12/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32042.00,0.00,23.70,14.90,17.80,73.25,0.00,"WED",1,2,2047.00,97.00,1238.00,0.00,2081.00,18461.00,20.00,6.00,700.00,304.00,273.00,0.00,6799.00,16.00,"Range-13",2360,-0.1529,353,-2.6392,1529,-0.2351,9,0.0000,2133,0.0000,23160,-0.25,22,0.0000,4,0.0000,778,-0.1114,365,-0.2007,352,-0.2894,1172,0.0000,9111,-0.3401,28,-0.7500
"13/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,29964.00,0.00,26.80,15.10,18.52,75.50,0.00,"TUR",1,2,2145.00,157.00,1350.00,10.00,2383.00,14269.00,28.00,3.00,809.00,241.00,304.00,0.00,8259.00,6.00,"Range-13",2360,-0.1002,353,-1.2484,1529,-0.1326,9,0.0000,2133,0.0000,23160,-0.62,22,0.0000,4,0.0000,778,0.0383,365,-0.5145,352,-0.1579,1172,0.0000,9111,-0.1032,28,-3.6667
"10/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,30372.00,0.00,25.00,13.90,17.90,70.00,0.00,"MON",1,2,2046.00,123.00,1232.00,1.00,1962.00,16063.00,13.00,2.00,707.00,316.00,320.00,0.00,7564.00,23.00,"Range-13",2360,-0.1535,353,-1.8699,1529,-0.2411,9,0.0000,2133,0.0000,23160,-0.44,22,0.0000,4,0.0000,778,-0.1004,365,-0.1551,352,-0.1000,1172,0.0000,9111,-0.2045,28,-0.2174
"18/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,30114.00,8.20,23.90,14.90,19.82,80.75,0.00,"TUE",1,2,1810.00,86.00,1112.00,2.00,1780.00,16756.00,25.00,2.00,660.00,272.00,279.00,0.00,7315.00,15.00,"Range-11",2360,-0.3039,353,-3.1047,1529,-0.3750,9,0.0000,2133,0.0000,23160,-0.38,22,0.0000,4,0.0000,778,-0.1788,365,-0.3419,352,-0.2616,1172,0.0000,9111,-0.2455,28,-0.8667
"19/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,34262.00,0.00,29.90,18.90,24.32,61.75,0.00,"WED",1,2,2086.00,136.00,1367.00,4.00,1973.00,19138.00,29.00,2.00,681.00,262.00,291.00,0.00,8276.00,17.00,"Range-13",2360,-0.1314,353,-1.5956,1529,-0.1185,9,0.0000,2133,0.0000,23160,-0.21,22,0.0000,4,0.0000,778,-0.1424,365,-0.3931,352,-0.2096,1172,0.0000,9111,-0.1009,28,-0.6471
"17/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,31319.00,1.50,19.50,14.70,17.54,87.25,0.00,"MON",1,2,2311.00,128.00,1214.00,2.00,1829.00,17481.00,18.00,0.00,764.00,313.00,301.00,0.00,6929.00,29.00,"Range-15",2360,-0.0212,353,-1.7578,1529,-0.2595,9,0.0000,2133,0.0000,23160,-0.32,22,0.0000,4,0.0000,778,-0.0183,365,-0.1661,352,-0.1694,1172,0.0000,9111,-0.3149,28,0.0345
"20/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,35794.00,0.00,25.00,18.10,20.14,79.50,0.00,"TUR",1,2,2428.00,157.00,1589.00,4.00,2897.00,16826.00,36.00,2.00,942.00,403.00,313.00,0.00,10181.00,16.00,"Range-16",2360,0.0280,353,-1.2484,1529,0.0378,9,0.0000,2133,0.0000,23160,-0.38,22,0.0000,4,0.0000,778,0.1741,365,0.0943,352,-0.1246,1172,0.0000,9111,0.1051,28,-0.7500
"26/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,36014.00,0.00,32.20,18.30,23.38,66.50,0.00,"WED",1,2,1928.00,123.00,1401.00,1.00,2056.00,20907.00,26.00,0.00,715.00,268.00,265.00,0.00,8307.00,17.00,"Range-12",2360,-0.2241,353,-1.8699,1529,-0.0914,9,0.0000,2133,0.0000,23160,-0.11,22,0.0000,4,0.0000,778,-0.0881,365,-0.3619,352,-0.3283,1172,0.0000,9111,-0.0968,28,-0.6471
"27/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,34996.00,2.00,28.80,19.50,22.40,84.00,0.00,"TUR",1,2,2385.00,176.00,1554.00,2.00,2722.00,16982.00,33.00,2.00,853.00,353.00,359.00,0.00,9544.00,31.00,"Range-15",2360,0.0105,353,-1.0057,1529,0.0161,9,0.0000,2133,0.0000,23160,-0.36,22,0.0000,4,0.0000,778,0.0879,365,-0.0340,352,0.0195,1172,0.0000,9111,0.0454,28,0.0968
"25/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,30934.00,0.00,26.40,16.40,20.94,74.25,0.00,"TUE",1,2,1789.00,86.00,1167.00,8.00,1698.00,17851.00,14.00,0.00,649.00,238.00,280.00,0.00,7133.00,21.00,"Range-11",2360,-0.3192,353,-3.1047,1529,-0.3102,9,0.0000,2133,0.0000,23160,-0.30,22,0.0000,4,0.0000,778,-0.1988,365,-0.5336,352,-0.2571,1172,0.0000,9111,-0.2773,28,-0.3333
"24/09/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,29861.00,0.00,33.50,16.50,22.68,61.00,0.00,"MON",1,2,1698.00,130.00,1236.00,1.00,1796.00,16535.00,16.00,6.00,652.00,261.00,207.00,0.00,7302.00,21.00,"Range-10",2360,-0.3899,353,-1.7154,1529,-0.2371,9,0.0000,2133,0.0000,23160,-0.40,22,0.0000,4,0.0000,778,-0.1933,365,-0.3985,352,-0.7005,1172,0.0000,9111,-0.2477,28,-0.3333
"04/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,35588.00,0.60,23.00,18.20,19.80,86.00,0.00,"TUR",1,2,2366.00,156.00,1556.00,1.00,2756.00,18456.00,43.00,5.00,874.00,330.00,326.00,0.00,8688.00,31.00,"Range-15",2360,0.0025,353,-1.2628,1529,0.0174,9,0.0000,2133,0.0000,23160,-0.25,22,0.0000,4,0.0000,778,0.1098,365,-0.1061,352,-0.0798,1172,0.0000,9111,-0.0487,28,0.0968
"03/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,36262.00,0.00,31.90,19.90,23.92,82.00,0.00,"WED",1,2,2062.00,117.00,1478.00,0.00,2068.00,21227.00,24.00,1.00,778.00,309.00,270.00,0.00,7896.00,32.00,"Range-13",2360,-0.1445,353,-2.0171,1529,-0.0345,9,0.0000,2133,0.0000,23160,-0.09,22,0.0000,4,0.0000,778,0.0000,365,-0.1812,352,-0.3037,1172,0.0000,9111,-0.1539,28,0.1250
"02/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33286.00,3.20,30.90,17.80,22.90,81.00,0.00,"TUE",1,2,2040.00,101.00,1280.00,0.00,1831.00,18879.00,23.00,0.00,705.00,310.00,316.00,0.00,7781.00,20.00,"Range-13",2360,-0.1569,353,-2.4950,1529,-0.1945,9,0.0000,2133,0.0000,23160,-0.23,22,0.0000,4,0.0000,778,-0.1035,365,-0.1774,352,-0.1139,1172,0.0000,9111,-0.1709,28,-0.4000
"01/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32663.00,35.50,25.20,18.90,21.44,86.00,0.00,"MON",1,2,2015.00,137.00,1303.00,2.00,1893.00,18386.00,23.00,1.00,674.00,291.00,320.00,0.00,7601.00,17.00,"Range-12",2360,-0.1712,353,-1.5766,1529,-0.1734,9,0.0000,2133,0.0000,23160,-0.26,22,0.0000,4,0.0000,778,-0.1543,365,-0.2543,352,-0.1000,1172,0.0000,9111,-0.1987,28,-0.6471
"08/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,35969.00,1.60,21.70,16.20,19.36,93.00,0.00,"MON",1,2,2119.00,129.00,1428.00,1.00,2061.00,20882.00,19.00,5.00,770.00,319.00,255.00,0.00,7957.00,24.00,"Range-13",2360,-0.1137,353,-1.7364,1529,-0.0707,9,0.0000,2133,0.0000,23160,-0.11,22,0.0000,4,0.0000,778,-0.0104,365,-0.1442,352,-0.3804,1172,0.0000,9111,-0.1450,28,-0.1667
"09/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32581.00,15.20,28.30,18.70,23.12,79.00,0.00,"TUE",1,2,1797.00,131.00,1412.00,2.00,1886.00,17958.00,22.00,0.00,724.00,294.00,263.00,0.00,8069.00,23.00,"Range-11",2360,-0.3133,353,-1.6947,1529,-0.0829,9,0.0000,2133,0.0000,23160,-0.29,22,0.0000,4,0.0000,778,-0.0746,365,-0.2415,352,-0.3384,1172,0.0000,9111,-0.1291,28,-0.2174
"10/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,40601.00,1.20,28.60,19.80,22.02,88.00,0.00,"WED",1,2,2287.00,124.00,1581.00,3.00,2366.00,23469.00,4.00,0.00,812.00,295.00,255.00,0.00,9389.00,16.00,"Range-15",2360,-0.0319,353,-1.8468,1529,0.0329,9,0.0000,2133,0.0000,23160,0.01,22,0.0000,4,0.0000,778,0.0419,365,-0.2373,352,-0.3804,1172,0.0000,9111,0.0296,28,-0.7500
"11/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,61954.00,0.20,20.80,18.10,19.18,90.00,0.00,"TUR",1,2,3998.00,283.00,2241.00,4.00,5056.00,32628.00,88.00,8.00,1485.00,456.00,387.00,0.00,15300.00,20.00,"Range-28",2360,0.4097,353,-0.2473,1529,0.3177,9,0.0000,2133,0.0000,23160,0.29,22,0.0000,4,0.0000,778,0.4761,365,0.1996,352,0.0904,1172,0.0000,9111,0.4045,28,-0.4000
"15/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,34752.00,12.60,24.10,16.60,19.02,90.00,0.00,"MON",1,2,2020.00,147.00,1240.00,2.00,2029.00,19966.00,46.00,2.00,717.00,290.00,273.00,0.00,8003.00,17.00,"Range-12",2360,-0.1683,353,-1.4014,1529,-0.2331,9,0.0000,2133,0.0000,23160,-0.16,22,0.0000,4,0.0000,778,-0.0851,365,-0.2586,352,-0.2894,1172,0.0000,9111,-0.1384,28,-0.6471
"16/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,28526.00,0.80,24.90,17.20,20.24,91.00,0.00,"TUE",1,2,1881.00,115.00,1115.00,2.00,1705.00,15918.00,14.00,13.00,629.00,248.00,246.00,0.00,6622.00,18.00,"Range-11",2360,-0.2547,353,-2.0696,1529,-0.3713,9,0.0000,2133,0.0000,23160,-0.45,22,0.0000,4,0.0000,778,-0.2369,365,-0.4718,352,-0.4309,1172,0.0000,9111,-0.3759,28,-0.5556
"17/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,36874.00,0.00,29.50,18.00,23.58,76.00,0.00,"WED",1,2,1992.00,152.00,1489.00,1.00,2093.00,21744.00,21.00,4.00,788.00,288.00,286.00,0.00,8000.00,16.00,"Range-12",2360,-0.1847,353,-1.3224,1529,-0.0269,9,0.0000,2133,0.0000,23160,-0.07,22,0.0000,4,0.0000,778,0.0127,365,-0.2674,352,-0.2308,1172,0.0000,9111,-0.1389,28,-0.7500
"18/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,27944.00,4.70,29.90,18.90,22.62,86.00,0.00,"TUR",1,2,1920.00,119.00,1177.00,2.00,2236.00,14166.00,26.00,6.00,652.00,203.00,243.00,0.00,7185.00,9.00,"Range-12",2360,-0.2292,353,-1.9664,1529,-0.2991,9,0.0000,2133,0.0000,23160,-0.63,22,0.0000,4,0.0000,778,-0.1933,365,-0.7980,352,-0.4486,1172,0.0000,9111,-0.2681,28,-2.1111
"22/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32776.00,0.00,28.30,15.20,19.60,70.75,0.00,"MON",1,2,1863.00,121.00,1360.00,0.00,1929.00,18104.00,17.00,6.00,646.00,308.00,263.00,905.00,7238.00,16.00,"Range-11",2360,-0.2668,353,-1.9174,1529,-0.1243,9,0.0000,2133,0.0000,23160,-0.28,22,0.0000,4,0.0000,778,-0.2043,365,-0.1851,352,-0.3384,1172,0.0000,9111,-0.2588,28,-0.7500
"25/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,40535.00,17.60,21.40,17.20,19.16,91.00,0.00,"TUR",1,2,2563.00,135.00,2274.00,1.00,2257.00,15811.00,28.00,1.00,691.00,388.00,351.00,7617.00,8392.00,26.00,"Range-17",2360,0.0792,353,-1.6148,1529,0.3276,9,0.0000,2133,0.0000,23160,-0.46,22,0.0000,4,0.0000,778,-0.1259,365,0.0593,352,-0.0028,1172,0.0000,9111,-0.0857,28,-0.0769
"23/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32189.00,0.00,30.20,16.00,21.70,74.25,0.00,"TUE",1,2,1798.00,102.00,1394.00,1.00,1838.00,17235.00,15.00,5.00,602.00,243.00,209.00,953.00,7769.00,25.00,"Range-11",2360,-0.3126,353,-2.4608,1529,-0.0968,9,0.0000,2133,0.0000,23160,-0.34,22,0.0000,4,0.0000,778,-0.2924,365,-0.5021,352,-0.6842,1172,0.0000,9111,-0.1727,28,-0.1200
"24/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,43210.00,3.00,19.50,17.20,18.28,88.75,0.00,"WED",1,2,2524.00,104.00,2143.00,4.00,1741.00,21615.00,34.00,5.00,621.00,281.00,288.00,6345.00,7486.00,19.00,"Range-16",2360,0.0650,353,-2.3942,1529,0.2865,9,0.0000,2133,0.0000,23160,-0.07,22,0.0000,4,0.0000,778,-0.2528,365,-0.2989,352,-0.2222,1172,0.0000,9111,-0.2171,28,-0.4737
"29/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32246.00,0.10,21.00,13.40,16.60,82.75,0.70,"MON",1,2,1859.00,110.00,1411.00,2.00,1970.00,17471.00,26.00,2.00,653.00,311.00,253.00,1184.00,6974.00,20.00,"Range-11",2360,-0.2695,353,-2.2091,1529,-0.0836,9,0.0000,2133,0.0000,23160,-0.33,22,0.0000,4,0.0000,778,-0.1914,365,-0.1736,352,-0.3913,1172,0.0000,9111,-0.3064,28,-0.4000
"30/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,34293.00,0.00,28.00,15.60,19.72,72.75,7.60,"TUE",1,2,2096.00,120.00,1395.00,2.00,2014.00,18388.00,25.00,4.00,657.00,305.00,293.00,1091.00,7881.00,22.00,"Range-13",2360,-0.1260,353,-1.9417,1529,-0.0961,9,0.0000,2133,0.0000,23160,-0.26,22,0.0000,4,0.0000,778,-0.1842,365,-0.1967,352,-0.2014,1172,0.0000,9111,-0.1561,28,-0.2727
"31/10/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,50431.00,0.00,31.40,16.70,21.62,72.25,7.30,"WED",1,2,2658.00,134.00,1967.00,5.00,3022.00,27779.00,34.00,5.00,933.00,328.00,314.00,1471.00,11767.00,14.00,"Range-17",2360,0.1121,353,-1.6343,1529,0.2227,9,0.0000,2133,0.0000,23160,0.17,22,0.0000,4,0.0000,778,0.1661,365,-0.1128,352,-0.1210,1172,0.0000,9111,0.2257,28,-1.0000
"01/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,59003.00,10.20,27.90,18.10,22.26,68.25,5.30,"TUR",1,2,3671.00,237.00,2252.00,4.00,4595.00,28774.00,47.00,7.00,1442.00,413.00,404.00,45.00,17072.00,40.00,"Range-25",2360,0.3571,353,-0.4895,1529,0.3210,9,0.0000,2133,0.0000,23160,0.20,22,0.0000,4,0.0000,778,0.4605,365,0.1162,352,0.1287,1172,0.0000,9111,0.4663,28,0.3000
"05/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33733.00,0.40,21.20,15.10,17.82,77.50,0.40,"MON",1,2,2432.00,109.00,1352.00,1.00,2058.00,18779.00,13.00,4.00,635.00,326.00,240.00,4.00,7762.00,18.00,"Range-16",2360,0.0296,353,-2.2385,1529,-0.1309,9,0.0000,2133,0.0000,23160,-0.23,22,0.0000,4,0.0000,778,-0.2252,365,-0.1196,352,-0.4667,1172,0.0000,9111,-0.1738,28,-0.5556
